MED_NAME,IND_EXCLUDE,STANDARD_NAME,DATA_SOURCE
177lu-dota0-tyr3-octreotate,0,177lu-dota0-tyr3-octreotate,truven
abemaciclib,0,abemaciclib,truven
abiraterone acetate,1,abiraterone acetate,truven
acalabrutinib,0,acalabrutinib,truven
adapalene;diclofenac na;tamoxifen citrate;cream ba,0,adapalene,truven
ado-trastuzumab emtansine,0,ado-trastuzumab,truven
afatinib dimaleate,0,afatinib,truven
aldesleukin,0,aldesleukin,truven
alectinib hcl,0,alectinib,truven
alemtuzumab,0,alemtuzumab,truven
altretamine,0,altretamine,truven
amifostine,0,amifostine,truven
amifostine crystalline,0,amifostine crystalline,truven
anastrozole,1,anastrozole,truven
arsenic trioxide,0,arsenic,truven
asparaginase,0,asparaginase,truven
asparaginase (erwinia chrysanthemi),0,asparaginase,truven
atezolizumab,0,atezolizumab,truven
avelumab,0,avelumab,truven
axicabtagene ciloleucel,0,axicabtagene,truven
axitinib,0,axitinib,truven
azacitidine,0,azacitidine,truven
bcg live,0,bcg live,truven
belinostat,0,belinostat,truven
bendamustine hcl,0,bendamustine hcl,truven
bevacizumab,0,bevacizumab,truven
bexarotene,0,bexarotene,truven
bicalutamide,0,bicalutamide,truven
binimetinib,0,binimetinib,truven
bleomycin sulfate,1,bleomycin sulfate,truven
blinatumomab,0,blinatumomab,truven
bortezomib,0,bortezomib,truven
bosutinib,0,bosutinib,truven
brentuximab vedotin,0,brentuximab vedotin,truven
brigatinib,0,brigatinib,truven
busulfan,0,busulfan,truven
cabazitaxel,0,cabazitaxel,truven
cabozantinib s-malate,0,cabozantinib,truven
capecitabine,0,capecitabine,truven
carboplatin,0,carboplatin,truven
carfilzomib,0,carfilzomib,truven
carmustine,1,carmustine,truven
ceritinib,0,ceritinib,truven
cetuximab,0,cetuximab,truven
chlorambucil,0,chlorambucil,truven
chlorpheniramine maleate/cromolyn sodium,0,chlorpheniramine maleate/cromolyn sodium,truven
cisplatin,0,cisplatin,truven
cladribine,0,cladribine,truven
clindamycin phosphate/tretinoin,0,clindamycin phosphate/tretinoin,truven
clofarabine,0,clofarabine,truven
cobimetinib,0,cobimetinib,truven
conjugated estrogens/medroxyprogesterone acetate,0,conjugated estrogens,truven
copanlisib,0,copanlisib,truven
copanlisib di-hcl,0,copanlisib,truven
crizotinib,0,crizotinib,truven
cromolyn sodium,0,cromolyn sodium,truven
cyclophosphamide,1,cyclophosphamide,truven
cytarabine,0,cytarabine,truven
cytarabine liposome,0,cytarabine liposome,truven
cytarabine liposome/pf,0,cytarabine liposome/pf,truven
cytarabine/pf,0,cytarabine/pf,truven
dabrafenib mesylate,0,dabrafenib,truven
dacarbazine,0,dacarbazine,truven
dactinomycin,0,dactinomycin,truven
daratumumab,0,daratumumab,truven
dasatinib,0,dasatinib,truven
daunorubicin hcl,0,daunorubicin,truven
daunorubicin/cytarabine liposomal,0,daunorubicin/cytarabine liposomal,truven
decitabine,0,decitabine,truven
degarelix acetate,0,degarelix acetate,truven
denileukin diftitox,0,denileukin,truven
dexrazoxane hcl,0,dexrazoxane hcl,truven
diethylene glycol monoethyl ether;fluorouracil;na,0,diethylene glycol monoethyl ether,truven
dinutuximab,0,dinutuximab,truven
docetaxel,1,docetaxel,truven
doxorubicin hcl,1,doxorubicin hcl,truven
doxorubicin hcl liposomal,1,doxorubicin hcl liposomal,truven
doxorubicin hcl pegylated liposomal,1,doxorubicin hcl pegylated liposomal,truven
doxorubicin hydrochloride liposome,1,doxorubicin hydrochloride liposome,truven
durvalumab,0,durvalumab,truven
elotuzumab,0,elotuzumab,truven
enasidenib,0,enasidenib,truven
encorafenib,0,encorafenib,truven
enzalutamide,0,enzalutamide,truven
epirubicin hcl,0,epirubicin hcl,truven
eribulin mesylate,0,eribulin,truven
erlotinib hcl,1,erlotinib,truven
estradiol cypionate/medroxyprogesterone acetate,0,estradiol cypionate/medroxyprogesterone acetate,truven
etoposide,1,etoposide,truven
etoposide phosphate,1,etoposide,truven
everolimus,0,everolimus,truven
exemestane,0,exemestane,truven
floxuridine,0,floxuridine,truven
fludarabine phosphate,0,fludarabine phosphate,truven
fluocinolone acetonide/hydroquinone/tretinoin,0,fluocinolone acetonide/hydroquinone/tretinoin,truven
fluorouracil,0,fluorouracil,truven
fluorouracil;salicylic acid;cream base,0,fluorouracil;salicylic acid;cream base,truven
flutamide,0,flutamide,truven
fluticasone propionate;hydroquinone;tretinoin;crea,0,fluticasone propionate;hydroquinone;tretinoin;crea,truven
fulvestrant,0,fulvestrant,truven
gefitinib,0,gefitinib,truven
gemcitabine hcl,0,gemcitabine,truven
gemtuzumab ozogamicin,0,gemtuzumab,truven
glucarpidase,0,glucarpidase,truven
hydroxyurea,0,hydroxyurea,truven
ibritumomab tiuxetan,0,ibritumomab,truven
ibritumomab tiuxetan/indium-111/albumin human,0,ibritumomab tiuxetan/indium-111/albumin human,truven
ibritumomab tiuxetan/yttrium-90/albumin human,0,ibritumomab tiuxetan/yttrium-90/albumin human,truven
ibrutinib,0,ibrutinib,truven
idarubicin hcl,0,idarubicin,truven
idelalisib,0,idelalisib,truven
ifosfamide,0,ifosfamide,truven
ifosfamide/mesna,0,ifosfamide/mesna,truven
imatinib mesylate,0,imatinib mesylate,truven
inotuzumab ozogamicin,0,inotuzumab,truven
"interferon alfa-2a,recomb.",0,interferon alfa-2a recomb,truven
"interferon alfa-2b,recomb.",0,"interferon alfa-2b,recomb.",truven
iodine i 131 tositumomab,0,tositumomab,truven
ipilimumab,0,ipilimumab,truven
irinotecan hcl,0,irinotecan hcl,truven
irinotecan liposomal,0,irinotecan liposomal,truven
irinotecan liposome,0,irinotecan liposome,truven
isopropyl alcohol;mitomycin,0,mitomycin,truven
ixabepilone,0,ixabepilone,truven
ixazomib,0,ixazomib,truven
lapatinib ditosylate,0,lapatinib,truven
lenalidomide,0,lenalidomide,truven
lenvatinib,0,lenvatinib,truven
letrozole,1,letrozole,truven
leucovorin calcium,0,leucovorin calcium,truven
leuprolide acetate,1,leuprolide acetate,truven
leuprolide acetate;norethindrone acetate,1,leuprolide acetate;norethindrone acetate,truven
levoleucovorin calcium,0,levoleucovorin calcium,truven
lomustine,0,lomustine,truven
lutetium lu 177 dotatate,0,lutetium,truven
mechlorethamine hcl,0,mechlorethaminel,truven
medroxyprogesterone acetate,0,medroxyprogesterone acetate,truven
megestrol acetate,1,megestrol acetate,truven
melphalan,0,melphalan,truven
melphalan hcl,0,melphalan hcl,truven
menthol/zinc oxide;tretinoin,0,menthol/zinc oxide;tretinoin,truven
mequinol/tretinoin,0,mequinol/tretinoin,truven
mercaptopurine,0,mercaptopurine,truven
mesna,0,mesna,truven
methotrexate,0,methotrexate,truven
methotrexate sodium,0,methotrexate sodium,truven
methoxsalen,0,methoxsalen,truven
midostaurin,0,midostaurin,truven
mitomycin,0,mitomycin,truven
mitoxantrone hcl,0,mitoxantrone,truven
necitumumab,0,necitumumab,truven
nelarabine,0,nelarabine,truven
neratinib,0,neratinib,truven
nilotinib hcl,0,nilotinib hcl,truven
nintedanib,0,nintedanib,truven
niraparib,0,niraparib,truven
nivolumab,0,nivolumab,truven
"not otherwise classified, antineoplastic drugs",1,antineoplastic drugs,truven
obinutuzumab,0,obinutuzumab,truven
ofatumumab,0,ofatumumab,truven
olaparib,0,olaparib,truven
olaratumab,0,olaratumab,truven
omacetaxine mepesuccinate,0,omacetaxine,truven
osimertinib,0,osimertinib,truven
oxaliplatin,0,oxaliplatin,truven
paclitaxel,0,paclitaxel,truven
paclitaxel protein-bound,0,paclitaxel protein-bound,truven
palbociclib,0,palbociclib,truven
panitumumab,0,panitumumab,truven
panobinostat,0,panobinostat,truven
pazopanib hcl,1,pazopanib,truven
pegaspargase,0,pegaspargase,truven
peginterferon alfa-2b,0,peginterferon alfa-2b,truven
pegph20,0,pegph20,truven
pembrolizumab,0,pembrolizumab,truven
pemetrexed,1,pemetrexed,truven
pentostatin,0,pentostatin,truven
pertuzumab,0,pertuzumab,truven
pomalidomide,0,pomalidomide,truven
ponatinib hcl,0,ponatinib hcl,truven
porfimer sodium,0,porfimer,truven
pralatrexate,0,pralatrexate,truven
procarbazine hcl,0,procarbazine,truven
radium-223 dichloride,0,radium-223 dichloride,truven
ramucirumab,0,ramucirumab,truven
regorafenib,0,regorafenib,truven
ribociclib,0,ribociclib,truven
ribociclib succinate/letrozole,0,letrozole,truven
rituximab,1,rituximab,truven
romidepsin,0,romidepsin,truven
rucaparib,0,rucaparib,truven
ruxolitinib phosphate,0,ruxolitinib phosphate,truven
samarium sm 153 lexidronam,0,samarium sm 153 lexidronam,truven
siltuximab,0,siltuximab,truven
sipuleucel-t/lactated ringers solution,0,sipuleucel-t/lactated ringers solution,truven
sodium iodide-131,0,sodium iodide-131,truven
sonidegib,0,sonidegib,truven
sorafenib tosylate,1,sorafenib tosylate,truven
streptozocin,0,streptozocin,truven
strontium-89 chloride,0,strontium-89 chloride,truven
sunitinib malate,0,sunitinib malate,truven
talimogene laherparepvec,0,talimogene,truven
tamoxifen citrate,0,tamoxifen citrate,truven
technetium (99mtc) sestamibi,0,technetium (99mtc) sestamibi,truven
temozolomide,0,temozolomide,truven
temsirolimus,0,temsirolimus,truven
thalidomide,0,thalidomide,truven
thioguanine,0,thioguanine,truven
thiotepa,0,thiotepa,truven
topotecan hcl,0,topotecan,truven
toremifene citrate,0,toremifene citrate,truven
tositumomab,0,tositumomab,truven
tositumomab (with maltose),0,tositumomab,truven
tositumomab iodine-131 (with maltose),0,tositumomab iodine-131 (with maltose),truven
trabectedin,0,trabectedin,truven
trametinib dimethyl sulfoxide,0,trametinib,truven
trastuzumab,1,trastuzumab,truven
tretinoin,0,tretinoin,truven
trifluridine,0,trifluridine,truven
trifluridine/tipiracil hcl,0,trifluridine/tipiracil,truven
triptorelin pamoate,0,triptorelin pamoate,truven
unclassified drugs,1,unclassified drugs,truven
unclassified drugs or biologicals,1,unclassified drugs or biologicals,truven
uridine triacetate,0,uridine,truven
valrubicin,0,valrubicin,truven
vandetanib,0,vandetanib,truven
vemurafenib,0,vemurafenib,truven
venetoclax,0,venetoclax,truven
vinblastine sulfate,0,vinblastine sulfate,truven
vincristine sulfate,1,vincristine sulfate,truven
vincristine sulfate liposomal,1,vincristine sulfate liposomal,truven
vinorelbine tartrate,0,vinorelbine,truven
vismodegib,0,vismodegib,truven
vorinostat,0,vorinostat,truven
ziv-aflibercept,0,ziv-aflibercept,truven
